Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S199748080,Chilean Tinamou,Nothoprocta perdicaria,165,1,CL-RM,Lo Barnechea,L16585931,"Camino a Farellones, Lo Barnechea CL-Metropolitana de Santiago -33.34644, -70.35803",-33.346441,-70.358033,2024-10-19,08:09 AM,eBird - Stationary Count,8,1,,,1,,"Solo oída, no vista"
S154259403,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),300,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S177248811,Fox Sparrow,Passerella iliaca,32817,X,US-CA,Tuolumne,L20253787,Hardin Flat Rd.--Sunset Inn,37.8090709,-119.8964464,2024-05-26,05:34 AM,eBird - Traveling Count,31,0,.59,,1
S165759832,Dark-eyed Junco,Junco hyemalis,32842,6,US-CA,Alameda,L28296664,"Anthony Chabot Regional Park, Castro Valley US-CA 37.71526, -122.10225",37.715263,-122.10225,2024-03-23,03:59 PM,eBird - Traveling Count,106,1,3.868,,3
S157049893,Dark-eyed Junco,Junco hyemalis,32842,1,US-CA,Alameda,L874154,Lake Chabot Regional Park,37.7244154,-122.1024199,2023-12-24,04:14 PM,eBird - Traveling Count,58,1,2.34,,3
S167557450,Dark-eyed Junco,Junco hyemalis,32842,2,CA-ON,Bruce,L7978064,Cabot Head Lighthouse,45.245218,-81.292479,2024-04-07,10:15 AM,eBird - Traveling Count,126,1,2.25,,1
S195264549,Dark-eyed Junco,Junco hyemalis,32842,6,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2024-09-15,09:16 AM,eBird - Traveling Count,179,1,4.2,,1
S167844042,Dark-eyed Junco,Junco hyemalis,32842,X,CA-ON,Peel,L30370784,Sherwood Forrest Neighborhood,43.5367272,-79.659462,2024-04-09,07:27 AM,eBird - Traveling Count,39,1,1.19,,1
S167923446,Dark-eyed Junco,Junco hyemalis,32842,5,CA-ON,Peel,L3120260,University of Toronto Mississauga,43.5542226,-79.6663997,2024-04-09,04:58 PM,eBird - Traveling Count,48,1,1.9,,1
S155611564,Dark-eyed Junco,Junco hyemalis,32842,7,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2023-12-02,09:09 AM,eBird - Traveling Count,167,1,2.19,,3
S202159510,Dark-eyed Junco,Junco hyemalis,32842,1,US-CA,San Mateo,L878659,Windy Hill OSP,37.3626535,-122.2298956,2024-11-11,07:26 AM,eBird - Traveling Count,28,1,1.81,,1
S177365407,Dark-eyed Junco,Junco hyemalis,32842,X,US-CA,Santa Clara,L279577,Henry Coe SP--NW Region (HQ and trails access) (SCL Co.),37.1878496,-121.5463497,2024-05-19,08:05 AM,eBird - Traveling Count,180,0,3.,,1
S160285558,Dark-eyed Junco,Junco hyemalis,32842,1,US-CA,Santa Clara,L27587352,O'Connor Park,37.3208798,-121.9124965,2024-01-29,03:40 PM,eBird - Casual Observation,,0,,,1,,,,614232433
S166268948,Dark-eyed Junco,Junco hyemalis,32842,1,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-03-28,09:10 AM,eBird - Traveling Count,203,1,3.57,,2
S173585635,Dark-eyed Junco,Junco hyemalis,32842,2,US-CA,Sonoma,L810111,Ragle Ranch Regional Park,38.4051776,-122.8523827,2024-05-11,08:09 AM,eBird - Traveling Count,134,1,3.161,,2
S176954716,Dark-eyed Junco,Junco hyemalis,32842,1,US-CA,Tuolumne,L20253787,Hardin Flat Rd.--Sunset Inn,37.8090709,-119.8964464,2024-05-25,05:33 AM,eBird - Traveling Count,32,1,.99,,1
S177248811,Dark-eyed Junco,Junco hyemalis,32842,X,US-CA,Tuolumne,L20253787,Hardin Flat Rd.--Sunset Inn,37.8090709,-119.8964464,2024-05-26,05:34 AM,eBird - Traveling Count,31,0,.59,,1
S168448531,Dark-eyed Junco (Slate-colored),Junco hyemalis hyemalis/carolinensis,32844,2,CA-ON,Peel,L4047590,Mississauga--Ben Machree Park,43.5408026,-79.5884585,2024-04-13,09:10 AM,IBA Canada (protocol),45,1,1.6,,26,,,"Very windy but good visibility. Temperatures between 4 and 6 oC   This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk at Ben Machree Park and surroundings. Some 26 birdwatchers challenged the winds on a walk along the lake,  A Harlequin Duck was a nice surprises photographers by Pat Hare.  Thanks for the help to Pat Hare, Trisha Kluge, Malcolm Stewart, Ken Li and Sandra Porifiro"
S177364706,Dark-eyed Junco (Oregon),Junco hyemalis [oreganus Group],32848,2,US-CA,Mariposa,L2125641,Yosemite NP--Upper Yosemite Falls,37.7580942,-119.5990562,2024-05-25,10:32 AM,eBird - Traveling Count,165,0,4.74,,1,,,Trail from upper Yosemite falls to eagle peak
S162796327,Dark-eyed Junco (Oregon),Junco hyemalis [oreganus Group],32848,13,US-CA,Santa Clara,L2379806,Cuesta Park,37.3723977,-122.0809901,2024-02-24,01:21 PM,eBird - Stationary Count,2,1,,,2
S161327433,Dark-eyed Junco (Oregon),Junco hyemalis [oreganus Group],32848,2,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S188152693,Dark-eyed Junco (Oregon),Junco hyemalis [oreganus Group],32848,14,US-CA,Santa Cruz,L298523,Loch Lomond,37.1106404,-122.064839,2024-07-21,12:12 PM,eBird - Traveling Count,115,1,4.16,,1
S170824770,Yellow-eyed Junco,Junco phaeonotus,32866,1,US-AZ,Pima,L753054,Mt. Lemmon--Palisades Visitor Center,32.4104319,-110.7147995,2024-04-28,12:00 PM,eBird - Stationary Count,35,1,,,6,,,"Partly cloudy, 56 F"
S170824764,Yellow-eyed Junco,Junco phaeonotus,32866,15,US-AZ,Pima,L129068,Mt. Lemmon--Rose Canyon and Lake,32.3926274,-110.7024693,2024-04-28,08:57 AM,eBird - Traveling Count,150,1,3.219,,6,P Pair in Suitable Habitat,,"Partly cloudy, 55 F"
S170587148,Yellow-eyed Junco,Junco phaeonotus,32866,2,US-AZ,Santa Cruz,L296632,Madera Canyon--Madera Kubo B&B,31.7200828,-110.8787354,2024-04-27,11:20 AM,eBird - Stationary Count,37,1,,,6,,,"Partly cloudy, 60 F"
S170587152,Yellow-eyed Junco,Junco phaeonotus,32866,3,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2024-04-27,10:40 AM,eBird - Stationary Count,20,1,,,6,,,"Patchy clouds, 59 F"
S171944290,Yellow-eyed Junco (Mexican),Junco phaeonotus phaeonotus/palliatus,32867,3,MX-DIF,Tlalpan,L1040009,Carretera Ciudad de México-Cuernavaca--La Cima I,19.1117179,-99.1948271,2024-05-03,01:32 PM,eBird - Traveling Count,48,1,1.44,,2
S171944247,Yellow-eyed Junco (Mexican),Junco phaeonotus phaeonotus/palliatus,32867,6,MX-DIF,Tlalpan,L8636869,"Parque las Maravillas, Ciudad de México, MX (19.149, -99.173)",19.1490928,-99.17347,2024-05-03,02:50 PM,eBird - Traveling Count,47,1,.33,,2
S198398308,Rufous-collared Sparrow,Zonotrichia capensis,32876,7,CL-RM,Colina,L9236260,Parque Quilapilún,-33.0922816,-70.7321478,2024-10-11,02:46 PM,eBird - Traveling Count,90,0,2.17,,1
S198398135,Rufous-collared Sparrow,Zonotrichia capensis,32876,12,CL-RM,Lampa,L570658,SN Laguna Batuco,-33.2064427,-70.8279133,2024-10-11,08:23 AM,eBird - Traveling Count,119,0,2.1,,1
S198398422,Rufous-collared Sparrow,Zonotrichia capensis,32876,6,CL-RM,Lampa,L570658,SN Laguna Batuco,-33.2064427,-70.8279133,2024-10-11,10:44 AM,eBird - Traveling Count,147,0,2.32,,1
S198994397,Rufous-collared Sparrow,Zonotrichia capensis,32876,6,CL-RM,Las Condes,L2405196,Parque Natural Aguas de Ramón,-33.4345214,-70.502851,2024-10-13,08:48 AM,eBird - Traveling Count,335,0,9.69,,1
S199524262,Rufous-collared Sparrow,Zonotrichia capensis,32876,3,CL-RM,Lo Barnechea,L5067776,Camino Valle Nevado--Plaza de los Pumas,-33.3598718,-70.2904201,2024-10-19,10:56 AM,eBird - Traveling Count,35,1,.39,,2
S199524209,Rufous-collared Sparrow,Zonotrichia capensis,32876,4,CL-RM,Lo Barnechea,L16585896,"Camino a Farellones, Lo Barnechea CL-Metropolitana de Santiago -33.35665, -70.32855",-33.356649,-70.328545,2024-10-19,08:38 AM,eBird - Stationary Count,22,1,,,2
S199524285,Rufous-collared Sparrow,Zonotrichia capensis,32876,1,CL-RM,Lo Barnechea,L6057635,Camino a Farellones--Plazoleta Negra,-33.3520484,-70.329296,2024-10-19,01:26 PM,eBird - Traveling Count,10,1,.26,,2
S199524278,Rufous-collared Sparrow,Zonotrichia capensis,32876,4,CL-RM,Lo Barnechea,L1030452,Camino a La Parva--Vegas y Pastizales,-33.3442243,-70.299046,2024-10-19,12:42 PM,eBird - Traveling Count,27,1,.32,,2
S199827532,Rufous-collared Sparrow,Zonotrichia capensis,32876,2,CL-LI,Machalí,L6542160,Potreros anegados al costado del camino (Camino a RN Río Los Cipreses),-34.2462196,-70.4866384,2024-10-21,08:04 PM,eBird - Traveling Count,41,1,.22,,1
S198397890,Rufous-collared Sparrow,Zonotrichia capensis,32876,2,CL-RM,Providencia,L20659338,Plaza El Bosque,-33.4386548,-70.591105,2024-10-06,05:44 PM,eBird - Traveling Count,14,0,.71,,1
S197782095,Rufous-collared Sparrow,Zonotrichia capensis,32876,2,CL-RM,Providencia,L5274009,Plaza La Alcaldesa,-33.4361844,-70.6003922,2024-10-06,01:25 PM,eBird - Casual Observation,,0,,,1
S198994043,Rufous-collared Sparrow,Zonotrichia capensis,32876,1,CL-VS,Quintero,L504548,Estero Mantagua,-32.8844165,-71.5067482,2024-10-12,11:03 AM,eBird - Traveling Count,164,0,2.13,,1
S199104068,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],32877,10,CL-RM,Ñuñoa,L37371795,"5395 Avenida Echeñique, Ñuñoa, Región Metropolitana, CL (-33.446, -70.575)",-33.4464158,-70.5747796,2024-10-16,08:50 AM,eBird - Casual Observation,,0,,,1
S165759832,White-crowned Sparrow,Zonotrichia leucophrys,32905,7,US-CA,Alameda,L28296664,"Anthony Chabot Regional Park, Castro Valley US-CA 37.71526, -122.10225",37.715263,-122.10225,2024-03-23,03:59 PM,eBird - Traveling Count,106,1,3.868,,3
S159001730,White-crowned Sparrow,Zonotrichia leucophrys,32905,10,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S202974271,White-crowned Sparrow,Zonotrichia leucophrys,32905,X,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-09,07:27 AM,eBird - Traveling Count,101,0,2.58,,1,,,Audio Recording,626557628
S203364471,White-crowned Sparrow,Zonotrichia leucophrys,32905,41,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-23,07:27 AM,eBird - Traveling Count,96,1,4.11,,1
S203368565,White-crowned Sparrow,Zonotrichia leucophrys,32905,1,US-CA,Alameda,L13758035,Coyote Hills Regional Park--D.U.S.T. Trail,37.5603121,-122.0789314,2024-11-23,09:06 AM,eBird - Traveling Count,30,0,1.2,,1
S152332833,White-crowned Sparrow,Zonotrichia leucophrys,32905,8,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2023-10-15,09:31 AM,eBird - Traveling Count,181,1,5.39,,5
S203486069,White-crowned Sparrow,Zonotrichia leucophrys,32905,X,US-CA,Alameda,L457476,Eden Landing Ecological Reserve,37.596824,-122.1138096,2024-11-24,06:45 AM,eBird - Traveling Count,176,0,7.3,,1
S164344784,White-crowned Sparrow,Zonotrichia leucophrys,32905,20,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S165252927,White-crowned Sparrow,Zonotrichia leucophrys,32905,5,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S155611564,White-crowned Sparrow,Zonotrichia leucophrys,32905,4,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2023-12-02,09:09 AM,eBird - Traveling Count,167,1,2.19,,3
S163599858,White-crowned Sparrow,Zonotrichia leucophrys,32905,6,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-03,09:35 AM,eBird - Traveling Count,103,1,2.56,,1
S162796327,White-crowned Sparrow,Zonotrichia leucophrys,32905,4,US-CA,Santa Clara,L2379806,Cuesta Park,37.3723977,-122.0809901,2024-02-24,01:21 PM,eBird - Stationary Count,2,1,,,2
S161268937,White-crowned Sparrow,Zonotrichia leucophrys,32905,5,US-CA,Santa Clara,L470022,Hellyer County Park,37.2810873,-121.8110847,2024-02-11,01:49 PM,eBird - Traveling Count,40,1,1.58,,2
S204217558,White-crowned Sparrow,Zonotrichia leucophrys,32905,24,US-CA,Santa Clara,L4110180,Joseph D. Grant CP--Grant Lake,37.3436434,-121.7172099,2024-12-01,07:50 AM,eBird - Traveling Count,210,1,3.36,,2
S196121721,White-crowned Sparrow,Zonotrichia leucophrys,32905,2,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2
S161327433,White-crowned Sparrow,Zonotrichia leucophrys,32905,30,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S166301587,White-crowned Sparrow,Zonotrichia leucophrys,32905,5,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:26 PM,eBird - Traveling Count,100,1,2.52,,3
S202220075,White-crowned Sparrow,Zonotrichia leucophrys,32905,6,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-11-11,04:26 PM,eBird - Traveling Count,58,1,2.34,,1,,,Audio Recording,626485751
S204068913,White-crowned Sparrow,Zonotrichia leucophrys,32905,15,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1
S157058117,White-crowned Sparrow,Zonotrichia leucophrys,32905,8,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S159471387,White-crowned Sparrow,Zonotrichia leucophrys,32905,1,US-CA,Santa Clara,L12742110,Palo Alto Baylands--Boardwalk,37.459984,-122.106112,2024-01-21,09:13 AM,eBird - Traveling Count,100,0,4.06,,1
S165048752,White-crowned Sparrow,Zonotrichia leucophrys,32905,2,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-03-16,08:07 AM,eBird - Traveling Count,257,1,7.82,,2
S203889552,White-crowned Sparrow,Zonotrichia leucophrys,32905,X,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-11-28,08:43 AM,eBird - Traveling Count,162,1,5.1,,2,,,,626843323 626843369 626843425
S162799737,White-crowned Sparrow,Zonotrichia leucophrys,32905,10,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
S150584251,White-crowned Sparrow,Zonotrichia leucophrys,32905,1,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2023-09-23,10:21 AM,eBird - Traveling Count,127,1,2.6,,3
S160232235,White-crowned Sparrow,Zonotrichia leucophrys,32905,4,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2024-01-30,04:49 PM,eBird - Traveling Count,64,1,3.007,,2
S170629025,White-crowned Sparrow,Zonotrichia leucophrys,32905,6,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3
S183306526,White-crowned Sparrow (nuttalli),Zonotrichia leucophrys nuttalli,32911,2,US-CA,San Francisco,L33772088,"Golden Gate National Recreation Area, San Francisco US-CA (37.8127,-122.5323)",37.812737,-122.532282,2024-06-22,08:35 AM,eBird - Traveling Count,26,1,6.441,,28
S165759832,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,1,US-CA,Alameda,L28296664,"Anthony Chabot Regional Park, Castro Valley US-CA 37.71526, -122.10225",37.715263,-122.10225,2024-03-23,03:59 PM,eBird - Traveling Count,106,1,3.868,,3
S159001730,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,16,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S202974271,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,X,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-09,07:27 AM,eBird - Traveling Count,101,0,2.58,,1,,,Audio Recording
S202811385,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,29,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-17,07:19 AM,eBird - Traveling Count,132,1,4.47,,1,,,Audio Recording,626485053
S165845247,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,2,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2024-03-24,09:07 AM,eBird - Traveling Count,200,1,2.2,,2
S164344784,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,31,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S165252927,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,1,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S155611564,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,6,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2023-12-02,09:09 AM,eBird - Traveling Count,167,1,2.19,,3
S162796327,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,4,US-CA,Santa Clara,L2379806,Cuesta Park,37.3723977,-122.0809901,2024-02-24,01:21 PM,eBird - Stationary Count,2,1,,,2
S157058117,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,3,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S162799737,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,1,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
S166268948,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,1,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-03-28,09:10 AM,eBird - Traveling Count,203,1,3.57,,2
S203225147,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,X,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-11-07,04:06 PM,eBird - Traveling Count,85,0,2.12,,1,,,"Audio Recording, Media To Be Added",626583978
S160232235,Golden-crowned Sparrow,Zonotrichia atricapilla,32914,1,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2024-01-30,04:49 PM,eBird - Traveling Count,64,1,3.007,,2
S168448531,White-throated Sparrow,Zonotrichia albicollis,32919,2,CA-ON,Peel,L4047590,Mississauga--Ben Machree Park,43.5408026,-79.5884585,2024-04-13,09:10 AM,IBA Canada (protocol),45,1,1.6,,26,,,"Very windy but good visibility. Temperatures between 4 and 6 oC   This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk at Ben Machree Park and surroundings. Some 26 birdwatchers challenged the winds on a walk along the lake,  A Harlequin Duck was a nice surprises photographers by Pat Hare.  Thanks for the help to Pat Hare, Trisha Kluge, Malcolm Stewart, Ken Li and Sandra Porifiro"
S169076500,White-throated Sparrow,Zonotrichia albicollis,32919,1,CA-ON,Peel,L208775,Port Credit--J. C. Saddington Park,43.5471294,-79.5821225,2024-04-13,08:30 AM,IBA Canada (protocol),40,1,1.8,,26,,,"Partly cloudy ….Very windy (ENE) with very turbid waters due to all the rain that has fallen in the last 24 hours. Temperatures between 4 and 6 oC    This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk along the lakefront. Some 26 birdwatchers challenged the winds on a walk along the lake, a Great Egret and A Harlequin Duck were nice surprises.  Thanks for the help to Pat Hare, Trisha Kluge, Kun Li and Sandra Porifiro"
S166268948,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-03-28,09:10 AM,eBird - Traveling Count,203,1,3.57,,2
S203225147,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-11-07,04:06 PM,eBird - Traveling Count,85,0,2.12,,1,,,"Audio Recording, Media To Be Added"
S170629025,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3
S203486069,Zonotrichia sp.,Zonotrichia sp.,32924,X,US-CA,Alameda,L457476,Eden Landing Ecological Reserve,37.596824,-122.1138096,2024-11-24,06:45 AM,eBird - Traveling Count,176,0,7.3,,1,,,,626685114
S203225147,Zonotrichia sp.,Zonotrichia sp.,32924,X,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-11-07,04:06 PM,eBird - Traveling Count,85,0,2.12,,1,,,"Audio Recording, Media To Be Added",626583867
S171944290,Striped Sparrow,Oriturus superciliosus,32932,2,MX-DIF,Tlalpan,L1040009,Carretera Ciudad de México-Cuernavaca--La Cima I,19.1117179,-99.1948271,2024-05-03,01:32 PM,eBird - Traveling Count,48,1,1.44,,2
S159001730,Savannah Sparrow,Passerculus sandwichensis,32962,2,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S190446672,Savannah Sparrow,Passerculus sandwichensis,32962,1,US-CA,Alameda,L13758035,Coyote Hills Regional Park--D.U.S.T. Trail,37.5603121,-122.0789314,2024-07-20,08:55 AM,eBird - Traveling Count,162,1,7.184,,3
S152332833,Savannah Sparrow,Passerculus sandwichensis,32962,23,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2023-10-15,09:31 AM,eBird - Traveling Count,181,1,5.39,,5
S203486069,Savannah Sparrow,Passerculus sandwichensis,32962,X,US-CA,Alameda,L457476,Eden Landing Ecological Reserve,37.596824,-122.1138096,2024-11-24,06:45 AM,eBird - Traveling Count,176,0,7.3,,1,,,,626684620
S164344784,Savannah Sparrow,Passerculus sandwichensis,32962,3,US-CA,Alameda,L1024893,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,2024-03-10,08:45 AM,eBird - Traveling Count,200,1,3.21,,3
S165252927,Savannah Sparrow,Passerculus sandwichensis,32962,1,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S169076500,Savannah Sparrow,Passerculus sandwichensis,32962,1,CA-ON,Peel,L208775,Port Credit--J. C. Saddington Park,43.5471294,-79.5821225,2024-04-13,08:30 AM,IBA Canada (protocol),40,1,1.8,,26,,,"Partly cloudy ….Very windy (ENE) with very turbid waters due to all the rain that has fallen in the last 24 hours. Temperatures between 4 and 6 oC    This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk along the lakefront. Some 26 birdwatchers challenged the winds on a walk along the lake, a Great Egret and A Harlequin Duck were nice surprises.  Thanks for the help to Pat Hare, Trisha Kluge, Kun Li and Sandra Porifiro"
S166695330,Savannah Sparrow,Passerculus sandwichensis,32962,2,US-CA,San Mateo,L381276,Don Edwards NWR--Ravenswood Salt Ponds R1/R2,37.498727,-122.1415758,2024-03-31,08:25 AM,eBird - Traveling Count,260,0,6.31,,2
S163599858,Savannah Sparrow,Passerculus sandwichensis,32962,2,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-03,09:35 AM,eBird - Traveling Count,103,1,2.56,,1
S166535028,Savannah Sparrow,Passerculus sandwichensis,32962,3,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1
S204217558,Savannah Sparrow,Passerculus sandwichensis,32962,3,US-CA,Santa Clara,L4110180,Joseph D. Grant CP--Grant Lake,37.3436434,-121.7172099,2024-12-01,07:50 AM,eBird - Traveling Count,210,1,3.36,,2
S204068913,Savannah Sparrow,Passerculus sandwichensis,32962,6,US-CA,Santa Clara,L954210,Mayfield Slough,37.450843,-122.1023512,2024-11-30,06:55 AM,eBird - Traveling Count,62,1,2.78,,1,,,,626915529
S157058117,Savannah Sparrow,Passerculus sandwichensis,32962,1,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S165048752,Savannah Sparrow,Passerculus sandwichensis,32962,5,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-03-16,08:07 AM,eBird - Traveling Count,257,1,7.82,,2
S162799737,Savannah Sparrow,Passerculus sandwichensis,32962,2,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
